Transaction_ID,Customer_ID,Product,Category,Quantity,Price_per_Unit,Total_Sales,Date,Country
519da44d-1fb4-496f-b0ee-f52c162e310d,20115,Toaster,Kitchen,14,844,11816,2024-10-19,Congo
0f78afb3-7a64-4550-b54b-8e8b638fc241,97713,Microwave,Kitchen,8,498,3984,2024-07-20,Burundi
89a95582-a4b4-487e-84b5-85b9f869cc20,68814,USB Cable,Accessories,11,148,1628,2024-12-26,Azerbaijan
1a578347-2e84-4097-ab8b-e60e52bf1372,96167,Tablet,Electronics,4,504,2016,2024-07-29,New Caledonia
b338b87d-9bdd-4f7b-ac4c-58048534e14f,22588,Smartphone,Electronics,13,254,3302,2024-05-27,New Zealand
54aa7322-6c85-4148-8202-f908d8a22c28,56858,Headphones,Accessories,2,85,170,2024-01-29,United States of America
71e30ed5-22bd-45d4-a2be-b3aabb2eebc6,55841,Sofa,Furniture,13,804,10452,2024-11-11,Libyan Arab Jamahiriya
0094e1a7-6724-4405-af9a-932887c5776d,57560,Blender,Kitchen,11,564,6204,2024-01-31,Grenada
efc65af0-b3ef-456c-b3f1-86f2ed304ab8,67578,Power Bank,Accessories,7,557,3899,2024-05-16,Latvia
8d79d23c-b943-4727-8df5-4bcaa21b2721,30333,Bookshelf,Furniture,8,877,7016,2024-02-05,Yemen
0986f7b0-e7ea-4178-b78e-879c2a09c309,33861,Desk Chair,Furniture,13,443,5759,2024-08-04,Belgium
2323b7f2-1ff3-4820-acf5-e4fb443de79d,84197,Power Bank,Accessories,5,416,2080,2024-12-14,Reunion
8bf7c02f-6202-4ceb-900b-54039a40b3cd,87771,Smartwatch,Electronics,9,472,4248,2024-02-08,New Caledonia
4dbcfe86-3d67-4e9b-822d-9d9faca878cc,64391,Smartwatch,Electronics,12,412,4944,2024-06-06,United Arab Emirates
4fd9f7cb-c551-409b-88b2-21e70e7abcb2,78289,Microwave,Kitchen,5,317,1585,2024-03-11,Philippines
b19e1c7c-31c8-4568-8141-be1939f07b9f,19648,Charger,Accessories,20,572,11440,2024-01-29,Niue
e3a57ba0-cbc6-41cc-a571-69bc7012bb80,80753,Dining Table,Furniture,9,893,8037,2024-07-11,Sweden
1187e760-2731-49cf-9942-65649cf444a1,68322,Headphones,Accessories,2,797,1594,2024-06-07,Spain
214bde84-4891-444a-ad87-ace8f2f6dc53,57089,Sofa,Furniture,15,198,2970,2024-09-05,Tuvalu
291bfc5c-2f7b-446b-a263-e6dd2ada0dfc,41377,Coffee Mug,Kitchen,12,813,9756,2024-09-18,Equatorial Guinea
af1aa99b-0f4a-4048-bca2-8c165fe2a949,29570,Smartwatch,Electronics,3,222,666,2024-06-05,Brunei Darussalam
55ac533a-f158-4c16-80a2-56cadd2f7868,87392,Charger,Accessories,15,249,3735,2024-09-23,Marshall Islands
ffad5de9-e3bf-4522-a358-e1d1deea8f23,60954,Microwave,Kitchen,1,289,289,2024-10-03,Congo
eda21cfa-bb60-4458-ba49-f644699ba2d7,88101,Sofa,Furniture,19,37,703,2024-12-05,Estonia
32003387-6ec7-41af-b613-cf924166844f,19306,Laptop,Electronics,15,68,1020,2024-03-07,Haiti
0b9b8371-e9d5-48af-9ccf-eb12e46e4826,11873,Smartwatch,Electronics,15,814,12210,2024-11-06,Guernsey
79103f3c-5ff4-4048-9d7f-509b866c8aba,64207,Dining Table,Furniture,13,48,624,2024-06-05,Guernsey
3e94ac83-722e-4abb-83b7-95d5e5db3f29,69133,Desk Chair,Furniture,17,613,10421,2024-04-12,Dominica
1cad920e-b3f1-44a0-8e53-5b0bc0af2ebe,62337,Charger,Accessories,9,720,6480,2024-03-14,Grenada
648eb5db-cd8d-4763-894f-1cdd1d262f89,21208,Dining Table,Furniture,18,762,13716,2024-02-26,Cote d'Ivoire
acfd121a-5350-4d27-b178-7d13be5e9d76,49399,Blender,Kitchen,9,363,3267,2024-09-02,Slovakia (Slovak Republic)
c07bcde8-7493-446a-9a56-574516a07349,62181,Tablet,Electronics,11,436,4796,2024-06-19,Guatemala
eeb1e9b9-e46f-415e-97e6-751fabab8892,43838,Tablet,Electronics,20,765,15300,2024-07-16,San Marino
acf00910-c733-4a7c-846a-0d21d679a2ba,22921,Sofa,Furniture,18,629,11322,2024-03-21,Libyan Arab Jamahiriya
e053f384-778b-4f7b-88e5-7ad7eebc1d50,72860,Laptop,Electronics,19,679,12901,2025-01-02,Macedonia
7db3dd6d-c2ad-4f35-94ff-9d8098c6878a,51367,Desk Chair,Furniture,7,192,1344,2024-11-12,Solomon Islands
66db86df-a25f-4635-8412-aea68bd96b7a,77924,Sofa,Furniture,16,869,13904,2025-01-08,Colombia
84533176-66b0-4571-a8cc-c104bec19b5f,29323,Charger,Accessories,9,706,6354,2024-11-19,Belize
7693cc71-68c2-407a-a4ff-b266b1a2b0dc,91705,Tablet,Electronics,16,879,14064,2024-05-17,Bosnia and Herzegovina
ea0a4171-9006-4532-9c80-c536be320fc0,74588,Smartwatch,Electronics,4,161,644,2024-08-26,American Samoa
28f5f00a-ed85-4970-9a74-957a60caa538,76732,Desk Chair,Furniture,3,770,2310,2024-02-11,Peru
4f2e7c54-6b62-4bef-bb70-901a4b380774,38603,Bookshelf,Furniture,4,360,1440,2024-06-15,Solomon Islands
98eb779c-c27e-4b20-8046-01938332f8af,96970,Laptop,Electronics,12,327,3924,2024-08-07,French Southern Territories
df9a0968-9fb7-4b86-908c-ac320e2976ac,43528,Sofa,Furniture,2,127,254,2024-05-11,British Indian Ocean Territory (Chagos Archipelago)
c6325f53-bae4-4302-a767-6b7e0f9b1d92,85239,Smartphone,Electronics,9,454,4086,2024-12-19,Afghanistan
1a74a99a-1afd-4e91-aa77-1597d51776cb,18896,USB Cable,Accessories,10,801,8010,2024-02-23,American Samoa
460f157a-c574-413a-b731-9842a70fc0dc,44528,Microwave,Kitchen,13,958,12454,2024-10-18,Chad
eccfdf23-9a59-4588-8045-7544bfaa6a26,35535,Microwave,Kitchen,2,459,918,2024-05-24,Bolivia
a948e0d2-634b-4763-bfe6-b3b34e7e2995,33872,Toaster,Kitchen,18,445,8010,2024-08-29,Ukraine
99cd729c-b263-4a07-b41c-8d94089e6678,45298,Desk Chair,Furniture,14,447,6258,2024-06-13,British Indian Ocean Territory (Chagos Archipelago)
4f5c05eb-c2e1-4cdc-a850-34ba714ac3e0,36638,Coffee Mug,Kitchen,10,953,9530,2024-09-04,Gambia
bf847d30-1353-44f6-a7f8-454bbb0ae552,27234,Laptop,Electronics,8,615,4920,2024-07-28,Italy
dce8420d-5cd1-4d4c-aef3-268d858ff84e,19041,Smartphone,Electronics,15,134,2010,2024-02-10,Zambia
6bb86697-4ec2-4662-9540-9a057b8c82e3,59328,Charger,Accessories,9,558,5022,2024-03-12,Angola
ed557bb8-c715-4a73-bfc3-fbfd0fdc4a06,42831,Tablet,Electronics,14,690,9660,2024-08-18,Guinea-Bissau
b822b234-c324-41df-95c6-250b9dc21098,84703,Laptop,Electronics,7,122,854,2024-05-31,Niue
94b764a5-6ff9-420b-be21-d75b7717555e,50597,Smartphone,Electronics,10,40,400,2024-11-16,Sweden
f17a47ad-77d2-4948-a7a7-0ac183fc0a60,94889,Smartwatch,Electronics,4,111,444,2024-03-11,New Zealand
2428f4d9-9f53-4ead-b50a-97dcce85d8cb,16820,Toaster,Kitchen,16,306,4896,2024-01-20,Trinidad and Tobago
a1693e14-00b1-4e9a-af88-d72ba234351a,64983,Smartwatch,Electronics,6,572,3432,2024-06-06,Rwanda
fb13d309-f5f0-462e-808f-1c71558c9416,47595,Desk Chair,Furniture,13,727,9451,2024-01-17,Tajikistan
d77fe457-f73b-4c1e-af78-6ead4538f962,28248,Charger,Accessories,13,823,10699,2024-09-05,French Guiana
2eda2870-86df-430f-a31c-de8286815dac,45550,Desk Chair,Furniture,9,757,6813,2025-01-08,Fiji
564a4bae-ce90-43f8-8970-01ffb94deed3,35944,Laptop,Electronics,7,361,2527,2024-09-06,India
8e3323d9-3e2a-4baa-889c-2734f7079e2d,61047,Tablet,Electronics,14,767,10738,2024-01-14,Macao
e980ca9a-9995-4e07-9aa9-c9dd3eb64657,78986,Coffee Mug,Kitchen,20,826,16520,2024-08-26,San Marino
ae1fadac-3508-435e-8113-9792e9acd961,32709,USB Cable,Accessories,20,148,2960,2024-02-02,Cocos (Keeling) Islands
d167a824-a6d7-464f-a501-6b7f2a639936,49352,Tablet,Electronics,3,383,1149,2024-08-14,Paraguay
f986b22b-d3be-4686-a129-0e4e1facb394,24679,Laptop,Electronics,17,138,2346,2024-11-23,Armenia
662058af-d69c-40d1-a69c-0f20f832e6ff,55591,Smartwatch,Electronics,14,241,3374,2024-02-08,United Kingdom
c5c46d7a-3c15-4fff-bd47-ce60a81485ac,46785,Bookshelf,Furniture,7,212,1484,2024-09-15,Saint Pierre and Miquelon
7423b9cd-8d0a-45f7-abd5-3336b37b6e08,15808,Tablet,Electronics,14,82,1148,2024-02-25,Saint Barthelemy
b20c7799-acdf-40bd-889d-e7beaef4efb7,49957,Dining Table,Furniture,16,384,6144,2024-05-21,China
c64c24ae-04a1-4ac8-b09d-a0ccdf415e3c,36437,Charger,Accessories,14,883,12362,2024-03-07,Mauritania
bd625bdb-0e32-4be7-a567-2e3ee3d73b51,82509,Coffee Mug,Kitchen,13,967,12571,2025-01-07,Bosnia and Herzegovina
64378375-4d02-4ab6-a4b1-258d8009e796,40669,Sofa,Furniture,5,233,1165,2024-10-06,Liechtenstein
0157f63b-7e52-4ad9-b4c2-30f1255a9d14,75134,Smartwatch,Electronics,2,459,918,2024-12-22,Equatorial Guinea
ac0bdc03-498d-4047-91d9-48c74ab81112,92529,Charger,Accessories,14,913,12782,2024-11-23,Thailand
f9f59c5a-1349-465d-8c53-04c27a6dd5e7,68710,Microwave,Kitchen,14,382,5348,2024-03-08,French Polynesia
e2debbcb-c42b-4b6e-9b39-8d0386ecc4df,30070,Headphones,Accessories,19,391,7429,2024-12-14,Slovakia (Slovak Republic)
389fe0ac-4893-4754-b9ba-0687016ba7fb,18778,Laptop,Electronics,3,467,1401,2024-05-09,Kenya
4022dc54-e8e4-40ba-816b-a89c914bf02d,74415,Toaster,Kitchen,5,39,195,2024-10-25,Holy See (Vatican City State)
81ae72ad-da09-4fa5-a290-6562b0981682,17827,Blender,Kitchen,3,458,1374,2024-07-16,British Indian Ocean Territory (Chagos Archipelago)
10e13ec0-eb7f-4957-a254-3a7b7492ceef,88601,Bookshelf,Furniture,1,663,663,2024-05-27,Taiwan
4a5e2769-3adb-40f2-8f63-dd94bc4050d6,63103,Charger,Accessories,7,590,4130,2024-01-27,Anguilla
4e3d8cb9-535b-447f-9637-3ba989a64306,12798,Microwave,Kitchen,14,503,7042,2024-08-23,Ukraine
a95d285a-02ee-4e47-bdde-43130a6d45da,79306,Desk Chair,Furniture,8,826,6608,2024-05-18,Trinidad and Tobago
a4368ab7-2c42-4bec-8daa-d204c5b3a928,14814,Dining Table,Furniture,11,637,7007,2024-10-01,Hong Kong
9ebe4f36-b181-473c-9d55-9e1d110bb98f,69425,Charger,Accessories,4,54,216,2024-02-27,Cote d'Ivoire
bcac2a2e-db7c-4a12-a9a3-1b8cd29f036a,33574,Smartwatch,Electronics,5,841,4205,2024-07-29,Wallis and Futuna
6806ed8f-4be4-4c81-95ee-08e1419e8c49,35126,Blender,Kitchen,10,57,570,2024-07-05,Mauritius
4ef01a61-b129-4065-ab00-290ee8c0d220,27324,Tablet,Electronics,1,679,679,2024-07-18,Switzerland
ac95c211-e551-484f-8f44-8c3bc8ad605e,89768,Laptop,Electronics,11,562,6182,2024-04-16,Ireland
b1e07585-6fc6-4ada-a3af-4647719c8366,38165,Sofa,Furniture,9,567,5103,2024-06-25,Martinique
3cc07af6-c2be-40ec-b7bf-05dd7bca5c86,97240,Charger,Accessories,12,288,3456,2024-04-03,French Southern Territories
ded3c5c0-015a-4605-8c8d-c635bcf303c1,84836,Desk Chair,Furniture,10,391,3910,2025-01-03,Falkland Islands (Malvinas)
5dd20e4a-12be-4da4-9654-9fedbc40633b,35172,Blender,Kitchen,11,43,473,2024-12-17,Brazil
0bb29995-4fd9-42e5-b77b-ac3549c88f13,71730,Headphones,Accessories,7,820,5740,2024-01-16,Nigeria
c3102218-9124-480e-bfb3-b7a8f336adb1,28132,Laptop,Electronics,6,556,3336,2024-10-25,Congo
bd7e5aa6-da04-4b87-9c93-f628548795c1,31645,Tablet,Electronics,9,961,8649,2024-07-20,Azerbaijan
aeb34a2f-aab6-4384-8d18-b6b9b926337e,29513,Headphones,Accessories,11,138,1518,2024-02-14,Saint Vincent and the Grenadines
58e4d54d-b738-449c-9356-32c259a81d24,13797,Coffee Mug,Kitchen,2,981,1962,2024-07-25,United States of America
d8cd0723-e690-4f16-bece-7dd5115308a2,52285,Desk Chair,Furniture,11,442,4862,2024-05-06,Belgium
fe2d37fb-7315-4b3a-94ea-dac9919d7d96,19754,Smartphone,Electronics,10,887,8870,2024-01-15,Bermuda
d209c980-5349-450d-bd8a-e397ce1a9515,99414,USB Cable,Accessories,6,119,714,2024-02-02,Turkmenistan
c03436b0-c4b1-4ad5-a1d1-536d8ee1c713,75596,Dining Table,Furniture,8,748,5984,2024-12-17,Bahamas
c985db2a-7d52-4133-a8a6-ebc6e71e3157,90669,Smartwatch,Electronics,16,132,2112,2024-03-11,Trinidad and Tobago
8de42d42-136b-4407-9abf-4921e6791731,73461,Smartphone,Electronics,18,540,9720,2024-09-28,Gabon
2cfbf113-1a85-4380-9706-cc290da7ba57,64561,Smartwatch,Electronics,9,320,2880,2024-05-12,Kuwait
64029daf-6889-48ba-9daf-b1b3f549654c,47408,Coffee Mug,Kitchen,6,448,2688,2024-03-21,Turks and Caicos Islands
ede8a59a-a493-4a09-b8b0-534f1b194137,45557,Toaster,Kitchen,3,324,972,2024-11-13,Slovenia
bfeb9274-7d3c-4ee3-947e-5013569bfbfb,27492,Smartphone,Electronics,7,393,2751,2024-04-23,Austria
0252dd8d-7c45-453f-8e0d-4edac7491668,44460,Headphones,Accessories,6,60,360,2024-10-17,Greece
4846c343-600e-407d-9455-7abdae1b38d3,20123,Charger,Accessories,3,350,1050,2024-10-08,Heard Island and McDonald Islands
9b2b24a9-4fdd-44d0-959d-1c23d49f563a,49179,Microwave,Kitchen,7,638,4466,2024-02-13,Ukraine
9ebbe8fc-50e9-431e-9fa2-94186def0be1,51907,Desk Chair,Furniture,4,122,488,2024-06-18,Guam
f88bf2e7-e8d9-4415-b507-96711b1aa611,83476,Smartwatch,Electronics,20,72,1440,2024-11-25,Anguilla
7137e6b1-6473-46a2-8ed7-c94db27f18c5,87363,Smartphone,Electronics,12,717,8604,2024-05-23,Bermuda
ae306b14-02a3-477d-bc00-70da6bc3af63,40698,USB Cable,Accessories,15,464,6960,2024-03-21,New Caledonia
9c58410c-e267-491c-b1eb-e2a598010ec9,83498,Tablet,Electronics,18,363,6534,2024-04-07,Seychelles
fdf051ed-3bcc-4a7e-82db-243a7f5884fd,81897,Coffee Mug,Kitchen,1,763,763,2024-07-04,Kiribati
14e3bad3-a494-4488-a641-0cafdd3d680a,53135,Toaster,Kitchen,20,524,10480,2024-08-18,Macao
1c5cd661-8c1f-4fa1-b428-841055a06ff8,50333,USB Cable,Accessories,4,518,2072,2024-03-16,Swaziland
0517fffe-a68a-45d2-8bd3-e7f2dfe31bed,68734,Tablet,Electronics,19,162,3078,2024-07-22,Liberia
4654a500-105e-4c4b-966c-5de863b90e6b,56001,Coffee Mug,Kitchen,14,373,5222,2024-09-21,Tokelau
ededf7c8-9f43-4776-a2f5-a5e345bece81,11817,Tablet,Electronics,4,125,500,2024-06-11,Niger
010f6ca7-e663-47e0-b9a2-9a271aeda3f6,13708,Laptop,Electronics,7,144,1008,2024-04-26,Congo
fb47b0a6-3086-4fd4-bb52-9c00c260440a,48762,Charger,Accessories,13,91,1183,2025-01-05,Hungary
7934564e-2d70-48cf-abd1-51d847544725,22362,Bookshelf,Furniture,9,686,6174,2024-08-12,Greece
b0be0c67-6569-463e-b79d-eeb19cdfb705,81425,Charger,Accessories,9,249,2241,2025-01-10,Mauritius
aa05b700-bade-442f-bc09-254077e8e07f,42793,Blender,Kitchen,6,279,1674,2024-10-04,Sri Lanka
cf0d00f5-2e20-4f5f-b2f1-1d6e659e5a85,25881,Sofa,Furniture,8,585,4680,2024-10-24,Grenada
e5ebb475-5faa-454b-9f1e-0c625401df8e,30947,Laptop,Electronics,3,940,2820,2024-05-17,Sierra Leone
88ee6b18-90b9-4ba6-b3e4-7ba53343f5d8,26995,Toaster,Kitchen,17,998,16966,2024-10-07,Yemen
f5a2def2-9748-4bd7-bb87-c0179730ad1e,41738,Blender,Kitchen,8,105,840,2024-07-30,Bahrain
6e88e1bf-4ed7-4f31-a31e-d52143478d25,81569,USB Cable,Accessories,12,620,7440,2025-01-07,Philippines
8c1ca90b-67de-4ea3-afce-65447104733c,81451,Microwave,Kitchen,9,831,7479,2024-08-31,Malta
8e538290-6d1d-483e-9257-05b7a6bd4460,37704,Coffee Mug,Kitchen,10,52,520,2024-07-20,Nauru
25b3ef77-3efc-4510-ba59-f4a46a2ad547,84588,Bookshelf,Furniture,17,970,16490,2024-08-21,Svalbard & Jan Mayen Islands
f30f14f9-805b-45f8-9c76-f4ec1ddafc7a,30459,Blender,Kitchen,13,456,5928,2024-07-16,Gibraltar
b78a7f64-b7a8-4222-b458-9e43e4c982d0,43751,Coffee Mug,Kitchen,10,786,7860,2024-12-26,Gabon
d5f64a61-4889-4042-a613-6af37d37d12c,61165,Bookshelf,Furniture,18,282,5076,2024-10-25,Guatemala
a20161a7-b786-408e-a1d7-978371dbc771,92368,Desk Chair,Furniture,19,14,266,2025-01-08,Guadeloupe
5204a284-657e-435f-943d-e834a30f5795,96714,Smartphone,Electronics,13,124,1612,2024-12-05,Ireland
55ec2f43-6b84-477f-a401-5027c55cdf16,49238,Coffee Mug,Kitchen,4,907,3628,2024-01-24,Mayotte
34ef0054-1c87-4002-8655-2311d323a1f6,98541,Microwave,Kitchen,13,819,10647,2024-03-12,Benin
f7c6c3af-65d2-423b-ac09-dbf6c80f69ce,15261,Coffee Mug,Kitchen,11,798,8778,2025-01-13,United Arab Emirates
341099b3-c7c4-4abd-9458-10b496b1328d,15258,Coffee Mug,Kitchen,19,362,6878,2024-03-19,Maldives
5560541e-9bef-442f-9d2d-147f5c816e9c,44642,Microwave,Kitchen,12,562,6744,2024-04-05,Saint Helena
3c70c7f4-c63b-4f73-a140-623ddc6f0d07,20340,Sofa,Furniture,14,151,2114,2024-11-12,Eritrea
03af0883-8d65-4439-a8a0-1d3e9a3709ad,16240,Power Bank,Accessories,6,660,3960,2024-07-18,Haiti
d8ef21dd-278c-40d9-9b5a-3761327a169a,54874,Laptop,Electronics,19,801,15219,2024-08-22,Malaysia
06834a63-c816-4fb9-9720-12e2dcf9a790,95339,Bookshelf,Furniture,16,475,7600,2024-05-28,Iraq
88d3279b-d739-4655-be87-4ab4d0970ebf,48316,Smartwatch,Electronics,18,125,2250,2024-04-11,Slovenia
adaa8a85-0ff6-4c00-8d1f-1b938d5145be,66902,Smartwatch,Electronics,9,916,8244,2024-01-22,Norway
ee9cbdd9-aebb-4b81-94bf-d610908f1560,80155,Toaster,Kitchen,15,418,6270,2024-03-27,Sri Lanka
715b0882-e6ba-4b1a-bea0-63de00f53804,64951,Charger,Accessories,2,182,364,2025-01-03,Venezuela
632f337c-f216-4268-889f-598aef16f6b7,73157,Bookshelf,Furniture,16,590,9440,2024-09-05,Ecuador
ebaec6a7-8964-4775-a6e8-19a66dbc488a,44008,USB Cable,Accessories,15,790,11850,2024-04-02,Mali
3c46d7bd-8147-4ca9-a084-66e0d096f353,53825,Laptop,Electronics,16,293,4688,2024-06-16,Switzerland
e1ba1720-c1c1-471a-8d8e-76311e9c78f1,13986,Smartwatch,Electronics,13,252,3276,2024-07-26,Dominica
c9f8d83f-dc35-45c5-a805-70d832f00690,76887,Laptop,Electronics,14,264,3696,2024-05-14,Equatorial Guinea
564d16d8-f9ff-49ac-a7dd-4dc848e1bdfb,31522,Toaster,Kitchen,20,768,15360,2024-08-20,Barbados
89f677bf-1b41-4f11-b7d5-ccce437bac57,36192,Sofa,Furniture,6,475,2850,2024-02-04,Serbia
e715aece-2b98-46b6-9bc8-159b8c262055,19774,Smartwatch,Electronics,2,654,1308,2024-01-27,Greenland
ee7c023d-7fc8-413b-96be-899ed7cf9c20,22328,Toaster,Kitchen,4,36,144,2024-12-21,Oman
31a8d3d8-c461-437d-aafb-d77070d61437,11552,USB Cable,Accessories,9,151,1359,2024-02-06,Georgia
28220f60-c4ce-4596-b50f-c946db530c49,98272,Microwave,Kitchen,18,722,12996,2024-09-03,British Indian Ocean Territory (Chagos Archipelago)
e21ac4e0-874a-4bb9-b8b4-8eabe1473a48,89195,Coffee Mug,Kitchen,1,80,80,2024-12-06,Anguilla
6adf8d8a-d403-48fa-99f2-e0f346fed384,95525,Toaster,Kitchen,17,578,9826,2024-01-20,Cote d'Ivoire
0bf4b53e-f3f0-46d3-afd0-0c05e250d999,88424,Dining Table,Furniture,13,834,10842,2024-08-03,Senegal
522edd1c-e81c-4741-96ec-7a7764d11df3,65482,Blender,Kitchen,1,617,617,2024-09-01,Grenada
c654b7bc-d94a-4801-9e49-1760686053c1,12451,Tablet,Electronics,16,201,3216,2024-04-07,New Zealand
3961c420-29f7-4b17-b906-d8292c07d4b6,58516,Headphones,Accessories,16,714,11424,2024-06-26,Ecuador
3d3b1333-2b4f-4295-8240-521bd26bc36f,95947,USB Cable,Accessories,5,821,4105,2024-04-19,Mali
4bdfa809-d1b3-419a-a0cb-d60ec6225285,36707,Microwave,Kitchen,2,998,1996,2024-05-16,Myanmar
c1e082c6-729a-46df-a95e-ce88cbf88da5,87812,Toaster,Kitchen,18,76,1368,2024-03-23,Saint Kitts and Nevis
767186c2-bcf7-437a-8a86-bc3da701162e,57628,Blender,Kitchen,16,241,3856,2024-07-19,Argentina
7be53bfa-61e3-4390-bbd8-c65e5922a681,24094,Bookshelf,Furniture,9,444,3996,2024-09-02,Argentina
e9e85edb-28d9-41b7-8401-88d43eebaa46,40378,Headphones,Accessories,9,695,6255,2024-07-11,Bhutan
dd94d7e6-c645-4eec-8d09-39dcc087cc3c,76331,Charger,Accessories,6,670,4020,2024-11-11,Lesotho
17b4a5a3-0eea-4ffa-b444-6cee17e82fe8,81565,Laptop,Electronics,15,715,10725,2024-02-13,Guinea
f428f970-956e-442c-aff1-fe0aaea07d42,62584,Bookshelf,Furniture,4,768,3072,2025-01-13,Andorra
af47f8b8-3baf-4310-af6a-52aedaa507bd,65210,Desk Chair,Furniture,4,890,3560,2024-09-14,Uruguay
099582ec-b1ea-4e10-85bf-3db9ac9a768e,28776,Smartwatch,Electronics,5,766,3830,2024-09-19,Lao People's Democratic Republic
d773fdbf-df86-47f1-b5aa-6ccdb9f4e4a1,54737,Coffee Mug,Kitchen,18,776,13968,2024-09-05,Ukraine
1bf40e24-76c4-4702-8a6d-7a312fffa916,62231,Bookshelf,Furniture,3,660,1980,2025-01-03,Indonesia
42ec7e48-d1e2-4144-97d7-ff3e6e008974,46907,Microwave,Kitchen,5,356,1780,2024-06-21,Norway
219b4d9b-de58-4dbf-a5b3-06b986290179,23061,Microwave,Kitchen,4,448,1792,2024-02-18,Cuba
e4621fb3-ceba-494a-9872-65bbd8c4d778,43633,Power Bank,Accessories,9,241,2169,2024-03-26,Jamaica
3e6bc051-26bf-4c04-957d-3367adf0cfe3,35201,Desk Chair,Furniture,5,700,3500,2024-01-21,Timor-Leste
e9a7963b-5a26-45f4-a76f-310ccbc0416e,42145,Desk Chair,Furniture,19,911,17309,2024-01-14,Holy See (Vatican City State)
645053c1-1c1f-4543-b2e9-d45790f6e76b,30062,Charger,Accessories,3,473,1419,2024-03-15,Mali
be83fbb3-cdf5-44fa-a0ac-ee2dd796c7b9,72159,Bookshelf,Furniture,17,758,12886,2024-01-18,Christmas Island
87fae2ed-96f0-4673-95d5-10d11b421496,52090,Blender,Kitchen,7,561,3927,2024-09-09,Anguilla
1311446b-04d0-4dd8-b37f-fb14975ffaba,97697,Headphones,Accessories,12,996,11952,2024-11-16,Poland
ad733b5d-6dab-49a6-8181-b7a67615357e,53798,Charger,Accessories,3,666,1998,2024-03-03,Swaziland
99f5f848-a8d1-46fe-9a05-d7d9441380b8,58804,Dining Table,Furniture,18,181,3258,2024-09-05,Zimbabwe
963f58ef-cd05-4d98-9843-13699cfa0e9e,52403,Charger,Accessories,10,836,8360,2024-01-16,Hungary
013e478a-79ed-4501-a2fb-b8c252ecf278,42437,Power Bank,Accessories,14,178,2492,2024-12-12,Togo
3ca684fe-a413-4acf-bbc4-818d4b92beb3,26247,Smartphone,Electronics,14,450,6300,2024-06-09,Lesotho
27caae88-e692-437f-a9b5-1f734ef80ce5,82097,Smartphone,Electronics,15,817,12255,2024-07-19,Armenia
31c8fccd-a1c7-44db-b3a1-1c4bc64cc8fa,92175,Microwave,Kitchen,1,95,95,2024-03-21,Marshall Islands
6815207b-b11d-4a72-a866-4712db214a89,14466,Dining Table,Furniture,14,481,6734,2024-04-15,Malaysia
f0bff99c-2ffc-4f65-bfa4-a7987807297e,53438,Bookshelf,Furniture,11,295,3245,2024-08-21,Switzerland
f5a213f6-4138-4860-9ec5-02848c57b422,42084,Bookshelf,Furniture,1,896,896,2024-12-11,Turkey
25e2537d-31e0-447f-81a6-eaf18126fcb4,11728,Smartphone,Electronics,7,471,3297,2024-12-07,Solomon Islands
8f7f1ca1-a86a-45d3-9c68-678e201d30bb,66379,Microwave,Kitchen,16,805,12880,2024-02-18,American Samoa
25b16d74-fda6-49c3-a519-73cb52e27bd0,54630,Blender,Kitchen,14,29,406,2024-04-05,Sao Tome and Principe
87b1a590-dfab-42bf-8442-bf2f225cf5d1,46538,Power Bank,Accessories,13,818,10634,2024-10-21,Tajikistan
14661173-f36c-4f38-a09e-0bfe9c3e7f14,98286,Power Bank,Accessories,10,414,4140,2024-05-08,Vietnam
b886b74f-4051-4f6c-aad5-1d8a3bdd6a9d,68705,Laptop,Electronics,14,663,9282,2024-08-06,Greenland
34760915-ab02-445b-a41f-2d36c05b72d3,70815,Toaster,Kitchen,17,916,15572,2024-06-27,Ghana
c4399b28-33fd-46e6-83ce-bde8bb2b1e52,58191,Headphones,Accessories,2,71,142,2024-02-28,Saint Pierre and Miquelon
157afa3e-9326-4073-852d-df52abf5f105,15653,USB Cable,Accessories,11,910,10010,2024-03-18,Micronesia
32bbd62a-c765-490b-8892-54fba5ccaabe,11685,Blender,Kitchen,1,49,49,2024-06-23,Egypt
9ab273db-0115-4308-9ce4-19547c42a9ab,10957,Desk Chair,Furniture,5,628,3140,2024-03-11,Tanzania
e3faaec9-42db-4086-bece-ddae7a6f48c9,33245,Sofa,Furniture,19,553,10507,2024-02-26,United States Minor Outlying Islands
48f80f8d-1707-4de3-9ef7-1f1b73825aa0,59761,Sofa,Furniture,5,549,2745,2024-12-18,Egypt
3e024531-5ebf-4ae7-8faa-c39515ff3c26,86927,Dining Table,Furniture,2,87,174,2024-08-02,Holy See (Vatican City State)
cd1e27fc-7427-4a82-904e-836dcccbf3c1,20803,Desk Chair,Furniture,12,450,5400,2024-12-04,San Marino
1de83952-b79b-4bf5-b0ed-a3c071fd51b4,61645,Coffee Mug,Kitchen,8,336,2688,2024-06-30,Lithuania
9e4d1660-3b67-4118-b4a4-d6be0160b27c,77718,Coffee Mug,Kitchen,1,693,693,2024-04-15,Dominica
00d28ebd-9b30-4f55-b82b-ee6904bdebc3,79775,Charger,Accessories,10,583,5830,2024-07-26,Egypt
6941f282-0096-49b8-a48c-ebdccc860fb7,28293,Smartwatch,Electronics,13,647,8411,2024-09-30,Thailand
